_key,endTime,artistName,trackName,msPlayed
5096,2025-05-06 20:25,Billie Eilish,THE GREATEST,293840
5097,2025-05-06 20:27,Charli xcx,Guess featuring billie eilish,143330
5098,2025-05-06 20:33,Billie Eilish,L’AMOUR DE MA VIE,333986
5099,2025-05-06 20:36,Billie Eilish,NDA,195776
5100,2025-05-06 20:40,Billie Eilish,xanny,243725
5101,2025-05-06 20:43,Billie Eilish,Bored,180933
5102,2025-05-06 20:47,Billie Eilish,everything i wanted,245425
5103,2025-05-06 20:50,Billie Eilish,BIRDS OF A FEATHER,210373
5104,2025-05-06 20:53,Billie Eilish,Therefore I Am,173539
5105,2025-05-07 17:56,Billie Eilish,when the party's over,71633
5106,2025-05-07 17:56,Teddy Swims,The Door,73496
5107,2025-05-07 17:59,Tate McRae,Sports car,165045
5108,2025-05-07 18:02,Billie Eilish,Lost Cause,212496
5109,2025-05-07 18:06,Tom Odell,Another Love,244360
5110,2025-05-07 18:07,Tom Odell,Another Love,59049
5111,2025-05-07 18:11,Billie Eilish,No Time To Die,242265
5112,2025-05-07 18:16,Billie Eilish,WILDFLOWER,261466
5113,2025-05-07 18:18,Billie Eilish,my boy,170852
5114,2025-05-07 18:22,Billie Eilish,THE DINER,186346
5115,2025-05-07 18:24,Billie Eilish,GOLDWING,151536
5116,2025-05-07 18:29,Billie Eilish,THE GREATEST,293840
5117,2025-05-07 18:32,Billie Eilish,bad guy,194087
5118,2025-05-07 18:33,Billie Eilish,when the party's over,860
5119,2025-05-07 18:33,Billie Eilish,ilomilo,1180
5120,2025-05-07 18:33,Billie Eilish,ocean eyes,590
5121,2025-05-07 18:33,Billie Eilish,Bored,1010
5122,2025-05-07 18:33,Billie Eilish,BIRDS OF A FEATHER,700
5123,2025-05-07 18:33,Billie Eilish,lovely (with Khalid),830
5124,2025-05-07 18:33,Billie Eilish,xanny,850
5125,2025-05-07 18:33,Billie Eilish,idontwannabeyouanymore,14955
5126,2025-05-07 18:36,Billie Eilish,BIRDS OF A FEATHER,210373
5127,2025-05-07 18:37,Billie Eilish,lovely (with Khalid),24166
5128,2025-05-07 18:39,Charli xcx,Guess featuring billie eilish,171395
5129,2025-05-07 18:44,Billie Eilish,L’AMOUR DE MA VIE [OVER NOW EXTENDED EDIT],271969
5130,2025-05-07 18:47,Billie Eilish,you should see me in a crown,180952
5131,2025-05-07 18:50,Billie Eilish,bury a friend,193143
5132,2025-05-07 19:35,Billie Eilish,BLUE,15529
5133,2025-05-07 22:35,Billie Eilish,BLUE,348470
5134,2025-05-07 22:40,Billie Eilish,Happier Than Ever,298899
5135,2025-05-07 22:44,Billie Eilish,WHEN I WAS OLDER - Music Inspired By The Film ROMA,270519
5136,2025-05-07 22:47,Billie Eilish,NDA,195776
5137,2025-05-07 22:52,Billie Eilish,CHIHIRO,303440
5138,2025-05-07 22:54,Billie Eilish,Oxytocin,76942
5139,2025-05-07 22:59,Billie Eilish,CHIHIRO,303440
5140,2025-05-07 22:59,Billie Eilish,Oxytocin,5319
5141,2025-05-08 03:05,Lauv,I Like Me Better,9888
5142,2025-05-08 04:00,Billie Eilish,CHIHIRO,303440
5143,2025-05-08 04:04,Billie Eilish,ocean eyes,200379
5144,2025-05-08 04:07,Billie Eilish,wish you were gay,221543
5145,2025-05-08 04:10,Billie Eilish,GOLDWING,151536
5146,2025-05-08 04:13,Billie Eilish,idontwannabeyouanymore,203569
5147,2025-05-08 04:18,Billie Eilish,Happier Than Ever,298899
5148,2025-05-08 04:22,Billie Eilish,COPYCAT,194711
5149,2025-05-08 04:25,Billie Eilish,lovely (with Khalid),200185
5150,2025-05-08 04:30,Billie Eilish,BITTERSUITE,298440
5151,2025-05-08 04:33,Billie Eilish,all the good girls go to hell,168839
5152,2025-05-08 04:36,Billie Eilish,BIRDS OF A FEATHER,210373
5153,2025-05-08 04:39,Billie Eilish,when the party's over,196077
5154,2025-05-08 04:43,Billie Eilish,No Time To Die,242265
5155,2025-05-08 04:46,Charli xcx,Guess featuring billie eilish,143330
5156,2025-05-08 04:50,Billie Eilish,xanny,243725
5157,2025-05-08 04:53,Billie Eilish,my boy,170852
5158,2025-05-08 04:55,Billie Eilish,ilomilo,156370
5159,2025-05-08 05:11,Billie Eilish,NDA,195776
5160,2025-05-08 05:14,Billie Eilish,party favor,204770
5161,2025-05-08 05:17,Billie Eilish,bury a friend,193143
5162,2025-05-08 05:21,Billie Eilish,LUNCH,179586
5163,2025-05-08 05:24,Billie Eilish,OverHeated,214058
5164,2025-05-08 05:27,Billie Eilish,bellyache,179172
5165,2025-05-08 05:33,Billie Eilish,L’AMOUR DE MA VIE,333986
5166,2025-05-08 05:36,Billie Eilish,Oxytocin,210232
5167,2025-05-08 05:39,Billie Eilish,Billie Bossa Nova,196730
5168,2025-05-08 05:44,Billie Eilish,WILDFLOWER,261466
5169,2025-05-08 17:23,Billie Eilish,Bored,214555
5170,2025-05-08 17:26,Billie Eilish,Therefore I Am,173539
5171,2025-05-08 17:30,Billie Eilish,everything i wanted,245425
5172,2025-05-08 17:34,Billie Eilish,L’AMOUR DE MA VIE [OVER NOW EXTENDED EDIT],271969
5173,2025-05-08 17:39,Billie Eilish,WHEN I WAS OLDER - Music Inspired By The Film ROMA,270519
5174,2025-05-08 17:42,Billie Eilish,THE DINER,186346
5175,2025-05-08 17:45,Billie Eilish,bad guy,194087
5176,2025-05-08 17:51,Billie Eilish,BLUE,343120
5177,2025-05-08 17:54,Billie Eilish,you should see me in a crown,180952
5178,2025-05-08 17:59,Billie Eilish,THE GREATEST,293840
5179,2025-05-08 18:04,Billie Eilish,CHIHIRO,303440
5180,2025-05-08 18:07,Billie Eilish,ocean eyes,200379
5181,2025-05-08 18:11,Billie Eilish,wish you were gay,221543
5182,2025-05-08 18:13,Billie Eilish,GOLDWING,151536
5183,2025-05-08 18:16,Billie Eilish,idontwannabeyouanymore,140483
5184,2025-05-09 13:31,Billie Eilish,CHIHIRO,303440
5185,2025-05-09 13:34,Billie Eilish,LUNCH,179586
5186,2025-05-09 13:37,Billie Eilish,ocean eyes,200379
5187,2025-05-09 13:40,Billie Eilish,my boy,170852
5188,2025-05-09 13:43,Billie Eilish,wish you were gay,221543
5189,2025-05-09 13:47,Billie Eilish,No Time To Die,223186
5190,2025-05-09 14:02,Billie Eilish,No Time To Die,3179
5191,2025-05-09 14:02,Billie Eilish,CHIHIRO,2410
5192,2025-05-09 14:05,Billie Eilish,NDA,195776
5193,2025-05-09 14:06,Billie Eilish,xanny,29806
5194,2025-05-09 14:11,Billie Eilish,THE GREATEST,293840
5195,2025-05-09 14:15,Billie Eilish,WILDFLOWER,261466
5196,2025-05-09 14:18,Billie Eilish,when the party's over,196077
5197,2025-05-09 14:22,Billie Eilish,everything i wanted,245425
5198,2025-05-09 14:26,Billie Eilish,party favor,204770
5199,2025-05-09 14:28,Billie Eilish,ilomilo,156370
5200,2025-05-09 14:31,Billie Eilish,bury a friend,193143
5201,2025-05-09 14:34,Billie Eilish,Therefore I Am,30092
5202,2025-05-09 14:34,Charli xcx,Guess featuring billie eilish,143330
5203,2025-05-09 15:02,Billie Eilish,CHIHIRO,303440
5204,2025-05-09 15:07,Billie Eilish,WHEN I WAS OLDER - Music Inspired By The Film ROMA,270519
5205,2025-05-09 15:09,Billie Eilish,LUNCH,179586
5206,2025-05-09 15:13,Billie Eilish,THE DINER,186346
5207,2025-05-09 15:15,Billie Eilish,you should see me in a crown,720
5208,2025-05-09 15:15,Billie Eilish,Happier Than Ever,780
5209,2025-05-09 15:15,Billie Eilish,my boy,137746
5210,2025-05-09 15:20,Billie Eilish,Happier Than Ever,298899
5211,2025-05-09 15:23,Billie Eilish,you should see me in a crown,180952
5212,2025-05-09 15:26,Billie Eilish,wish you were gay,221543
5213,2025-05-09 15:30,Billie Eilish,OverHeated,214058
5214,2025-05-09 15:30,Billie Eilish,lovely (with Khalid),18770
5215,2025-05-09 20:21,Billie Eilish,lovely (with Khalid),87850
5216,2025-05-09 20:38,Billie Eilish,CHIHIRO,141680
5217,2025-05-09 20:38,Billie Eilish,L’AMOUR DE MA VIE,4720
5218,2025-05-09 20:41,Billie Eilish,CHIHIRO,134888
5219,2025-05-09 20:46,Billie Eilish,L’AMOUR DE MA VIE,333986
5220,2025-05-09 20:50,Billie Eilish,xanny,243725
5221,2025-05-09 20:51,Billie Eilish,NDA,69200
5222,2025-05-09 20:54,Billie Eilish,GOLDWING,880
5223,2025-05-09 20:54,Billie Eilish,BITTERSUITE,151270
5224,2025-05-09 20:58,Billie Eilish,when the party's over,2
5225,2025-05-09 20:58,Billie Eilish,all the good girls go to hell,170
5226,2025-05-09 20:58,Billie Eilish,BIRDS OF A FEATHER,0
5227,2025-05-09 20:58,Billie Eilish,WILDFLOWER,258380
5228,2025-05-09 21:01,Billie Eilish,bad guy,194087
5229,2025-05-09 21:06,Billie Eilish,L’AMOUR DE MA VIE [OVER NOW EXTENDED EDIT],271640
5230,2025-05-09 21:09,Billie Eilish,Oxytocin,157692
5231,2025-05-12 18:45,Charli xcx,"Girl, so confusing featuring lorde",205938
5232,2025-05-12 18:48,Charli xcx,"Girl, so confusing featuring lorde",205938
5233,2025-05-12 18:52,Charli xcx,"Girl, so confusing featuring lorde",205938
5234,2025-05-12 18:52,Charli xcx,"Girl, so confusing featuring lorde",2410
5235,2025-05-12 18:52,Charli xcx,"Girl, so confusing featuring lorde",10145
5236,2025-05-12 18:56,Lorde,Ribs,258969
5237,2025-05-12 19:00,Lorde,Ribs,258969
5238,2025-05-12 19:02,Lorde,Ribs,106915
5239,2025-05-13 02:51,Billie Eilish,Happier Than Ever,2913
5240,2025-05-13 02:51,Billie Eilish,idontwannabeyouanymore,63103
5241,2025-05-13 02:55,Billie Eilish,everything i wanted,245425
5242,2025-05-13 03:00,Billie Eilish,Happier Than Ever,298899
5243,2025-05-13 03:03,Billie Eilish,bellyache,179172
5244,2025-05-13 03:08,Billie Eilish,BLUE,343120
5245,2025-05-13 03:13,Billie Eilish,THE GREATEST,293840
5246,2025-05-13 03:17,Billie Eilish,when the party's over,196077
5247,2025-05-13 03:20,Billie Eilish,lovely (with Khalid),200185
5248,2025-05-13 03:25,Billie Eilish,TV,281380
5249,2025-05-13 03:28,Billie Eilish,SKINNY,219733
5250,2025-05-13 03:31,Billie Eilish,Therefore I Am,174321
5251,2025-05-13 03:34,Billie Eilish,Bored,180933
5252,2025-05-13 03:37,Billie Eilish,THE DINER,186346
5253,2025-05-13 03:41,Billie Eilish,Getting Older,244221
5254,2025-05-13 03:44,Billie Eilish,I Didn't Change My Number,158463
5255,2025-05-13 03:50,Billie Eilish,BITTERSUITE,298440
5256,2025-05-13 03:53,Billie Eilish,Billie Bossa Nova,196730
5257,2025-05-13 03:58,Billie Eilish,my future,208155
5258,2025-05-13 04:02,Billie Eilish,Oxytocin,210232
5259,2025-05-13 04:05,Billie Eilish,all the good girls go to hell,168839
5260,2025-05-13 04:09,Billie Eilish,Halley's Comet,234761
5261,2025-05-13 04:13,Billie Eilish,No Time To Die,242265
5262,2025-05-13 04:17,Billie Eilish,Lost Cause,212496
5263,2025-05-13 04:20,Billie Eilish,you should see me in a crown,180952
5264,2025-05-13 04:20,Billie Eilish,The 30th,34882
5265,2025-05-13 04:21,Billie Eilish,Not My Responsibility,3914
5266,2025-05-13 04:25,Billie Eilish,i love you,291796
5267,2025-05-13 04:30,Billie Eilish,wish you were gay,221543
5268,2025-05-13 04:33,Billie Eilish,idontwannabeyouanymore,203569
5269,2025-05-13 04:37,Billie Eilish,bury a friend,193143
5270,2025-05-13 04:37,Billie Eilish,Your Power,18369
5271,2025-05-13 04:40,Billie Eilish,COPYCAT,194711
5272,2025-05-13 04:43,Billie Eilish,my strange addiction,179889
5273,2025-05-13 04:46,Billie Eilish,NDA,163855
5274,2025-05-13 12:07,Kaiser Hulenstadt,Remembrance,168576
5275,2025-05-13 12:08,R Skye,Aerial Echoes,120695
5276,2025-05-13 12:10,Zephyrical,Eternalesque,70591
5277,2025-05-13 16:36,Billie Eilish,CHIHIRO,303440
5278,2025-05-13 16:39,Charli xcx,Guess featuring billie eilish,143330
5279,2024-07-29 21:19,Arctic Monkeys,Fluorescent Adolescent,173493
5280,2024-07-29 21:20,Cheat Codes,No Promises (feat. Demi Lovato),39914
5281,2024-07-29 21:23,Katy Perry,Dark Horse,215672
5282,2024-07-29 21:27,Dua Lipa,New Rules,209320
5283,2024-07-29 21:30,Monetochka,Каждый раз,208144
5284,2024-07-29 21:35,LP,Lost on You,267461
5285,2024-07-29 21:35,Taylor Swift,I Know Places (Taylor's Version),6276
5286,2024-07-29 21:37,The Kid LAROI,STAY (with Justin Bieber),141805
5287,2024-07-29 21:42,Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),251173
5288,2024-07-29 21:45,Charlie Puth,We Don't Talk Anymore (feat. Selena Gomez),217706
5289,2024-07-29 21:48,Shawn Mendes,No Promises,166053
5290,2024-07-30 00:45,Janieck,Does It Matter,204597
5291,2024-07-30 00:48,Charlie Puth,Attention,208786
5292,2024-07-30 00:51,Rema,Calm Down (with Selena Gomez),159752
5293,2024-07-30 00:52,Don Omar,Danza Kuduro,874
5294,2024-07-30 00:52,Bakermat,Baianá,1450
5295,2024-07-30 00:52,Mike Posner,I Took A Pill In Ibiza - Seeb Remix,13077
5296,2024-07-30 00:52,Don Omar,Danza Kuduro,59392
5297,2024-07-30 00:52,C-BooL,Never Go Away,981
5298,2024-07-30 00:56,Dj Sava,I Loved You,235839
5299,2024-07-30 00:57,Lost Frequencies,Are You With Me - Radio Edit,3659
5300,2024-07-30 00:57,Carla's Dreams,Sub pielea mea - Midi Culture Remix,1045
5301,2024-07-30 01:48,Troye Sivan,Dance To This (feat. Ariana Grande),106880
5302,2024-07-30 11:21,Miley Cyrus,Flowers,27327
5303,2024-07-30 11:21,Troye Sivan,Dance To This (feat. Ariana Grande),124834
5304,2024-07-30 11:27,Master KG,Jerusalema (feat. Nomcebo Zikode),342612
5305,2024-07-30 11:31,Ariana Grande,Dangerous Woman,235946
5306,2024-07-30 11:36,Basta,неболей,334886
5307,2024-07-30 11:40,HammAli & Navai,А если это любовь?,240971
5308,2024-07-30 11:46,Lana Del Rey,Sad Girl,317760
5309,2024-07-30 11:49,Lady Gaga,Just Dance,209930
5310,2024-07-30 11:53,Robin Schulz,In Your Eyes (feat. Alida),208222
5311,2024-07-30 11:56,Arctic Monkeys,Knee Socks,184146
5312,2024-07-30 11:56,Harry Styles,Adore You,5397
5313,2024-07-30 11:56,DJ SMASH,Moscow Never Sleeps,4714
5314,2024-07-30 12:00,Beyoncé,Crazy In Love (feat. JAY-Z),236133
5315,2024-07-30 12:00,HammАli,"Не плачь, не реви",10641
5316,2024-07-30 12:02,Taylor Swift,willow,119125
5317,2024-07-30 12:05,The Weeknd,Secrets,11840
5318,2024-07-30 12:05,Taylor Swift,Getaway Car,11112
5319,2024-07-30 12:05,Ariana Grande,boyfriend (with Social House),12800
5320,2024-07-30 12:05,Sabrina Carpenter,Espresso,175459
5321,2024-07-30 12:06,Taylor Swift,"You're On Your Own, Kid",4650
5322,2024-07-30 12:09,Taylor Swift,Lavender Haze,202395
5323,2024-07-30 12:14,Ruki Vverh!,18 Мне уже,192560
5324,2024-07-30 20:42,David Guetta,Memories (feat. Kid Cudi),137856
5325,2024-07-30 20:45,Потап и Настя,Не пара,172760
5326,2024-07-30 20:49,Taylor Swift,Better Than Revenge,217403
5327,2024-07-30 20:51,The Neighbourhood,You Get Me So High,153000
5328,2024-07-30 20:54,Regard,Ride It,157605
5329,2024-07-30 21:23,Calvin Harris,Outside (feat. Ellie Goulding),105784
5330,2024-07-30 21:26,Sabrina Carpenter,Espresso,175459
5331,2024-07-30 21:29,Selena Gomez,Wolves,197993
5332,2024-07-30 21:33,Jah Khalib,Ты словно целая вселенная,224078
5333,2024-07-30 21:36,Arctic Monkeys,Snap Out Of It,193030
5334,2024-07-30 21:37,Billie Eilish,COPYCAT,5696
5335,2024-07-30 21:37,The Weeknd,Can't Feel My Face,3705
5336,2024-07-30 21:41,Mari Kraimbrery,Мне так хорошо,206608
5337,2024-07-30 21:45,Melanie Martinez,Pity Party,204085
5338,2024-07-30 21:45,Axwell /\ Ingrosso,More Than You Know,19644
5339,2024-07-30 21:50,ZAYN,I Don’t Wanna Live Forever (Fifty Shades Darker),247160
5340,2024-07-30 21:57,Lady Gaga,Telephone,409830
5341,2024-07-30 21:59,Mike Posner,I Took A Pill In Ibiza - Seeb Remix,152100
5342,2024-07-30 21:59,Taylor Swift,Florida!!! (feat. Florence + The Machine),4117
5343,2024-07-30 21:59,Geegun,ДНК (feat. Артем Качер),3968
5344,2024-07-30 21:59,Vera Brezhneva,Любовь спасёт мир,3903
5345,2024-07-30 22:00,Taylor Swift,Florida!!! (feat. Florence + The Machine),1834
5346,2024-07-30 22:00,Geegun,ДНК (feat. Артем Качер),2218
5347,2024-07-30 22:00,Vera Brezhneva,Любовь спасёт мир,2005
5348,2024-07-30 22:00,NЮ,Я надеюсь,4116
5349,2024-07-30 22:05,Taylor Swift,Florida!!! (feat. Florence + The Machine),215463
5350,2024-07-30 22:05,Taylor Swift,Bad Blood (feat. Kendrick Lamar) (Taylor's Version),2431
5351,2024-07-30 22:05,Loud Luxury,Body,2794
5352,2024-07-30 22:05,Selena Gomez,Lose You To Love Me,3007
5353,2024-07-30 22:05,Vera Brezhneva,Любовь спасёт мир,41679
5354,2024-07-30 22:05,NЮ,Я надеюсь,234
5355,2024-07-30 22:05,Taylor Swift,I Knew You Were Trouble (Taylor's Version),2688
5356,2024-07-30 22:10,PIZZA,Назад,228330
5357,2024-07-30 22:14,Hozier,Too Sweet,24647
5358,2024-07-30 22:14,Taylor Swift,End Game,5226
5359,2024-07-30 22:14,Taylor Swift,Is It Over Now? (Taylor's Version) (From The Vault),229477
5360,2024-07-30 22:18,Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),251173
5361,2024-07-30 22:22,Artik & Asti,Истеричка,221694
5362,2024-07-30 22:24,Rihanna,We Found Love,85278
5363,2024-07-30 22:24,Taylor Swift,Clean (Taylor's Version),4288
5364,2024-07-30 22:29,Ariana Grande,needy,82197
5365,2024-07-31 11:22,Ariana Grande,needy,68801
5366,2024-07-31 11:24,Calvin Harris,How Deep Is Your Love,108415
5367,2024-07-31 11:27,Rihanna,S&M,8362
5368,2024-07-31 11:27,G-Eazy,Him & I (with Halsey),24917
5369,2024-07-31 11:27,Carla's Dreams,Sub pielea mea - Midi Culture Remix,193056
5370,2024-07-31 11:32,Lana Del Rey,Lust For Life (with The Weeknd),264066
5371,2024-07-31 11:33,Sati Kazanova,До рассвета,5888
5372,2024-07-31 11:33,Master KG,Jerusalema (feat. Nomcebo Zikode),3989
5373,2024-07-31 11:33,Lady Gaga,"Beautiful, Dirty, Rich",71007
5374,2024-07-31 11:36,A Boogie Wit da Hoodie,Look Back at It,166144
5375,2024-07-31 11:39,Major Lazer,Cold Water,6845
5376,2024-07-31 11:39,Sabrina Carpenter,Espresso,175459
5377,2024-07-31 11:43,Calvin Harris,Summer,7025
5378,2024-07-31 11:43,Zemfira,ИСКАЛА,214000
5379,2024-07-31 11:47,MiyaGi & Endspiel,I Got Love,256554
5380,2024-07-31 11:47,Lana Del Rey,Without You,15637
5381,2024-07-31 11:54,Ласковый Май,Седая ночь,417720
5382,2024-07-31 11:58,Hozier,Take Me to Church,241693
5383,2024-07-31 12:02,Flo Rida,Low (feat. T-Pain),231400
5384,2024-07-31 12:07,#2Mashi,"Мама, я танцую",252187
5385,2024-07-31 12:08,Taylor Swift,Cruel Summer,70679
5386,2024-07-31 12:10,The Neighbourhood,You Get Me So High,153000
5387,2024-07-31 12:12,Zemfira,П.М.М.Л.,6357
5388,2024-07-31 12:12,Diskoteka Avariya,Малинки,104660
5389,2024-07-31 12:17,Taylor Swift,Clean (Taylor's Version),271000
5390,2024-07-31 12:21,Geegun,Отпусти,50270
5391,2024-07-31 12:27,REZN,The Still Center,57216
5392,2024-07-31 20:32,Sabrina Carpenter,Espresso,112384
5393,2024-07-31 20:37,Vintage,Ева,248760
5394,2024-07-31 20:40,HammAli & Navai,Птичка,190588
5395,2024-07-31 20:44,MONATIK,ВЕЧЕРиНОЧКА,238956
5396,2024-07-31 20:44,Billie Eilish,ocean eyes,4266
5397,2024-07-31 20:44,Zemfira,Colette,5955
5398,2024-07-31 20:46,Indila,Tourner Dans Le Vide,120021
5399,2024-07-31 20:52,Lana Del Rey,Shades Of Cool,342093
5400,2024-07-31 20:56,The Neighbourhood,Daddy Issues,260173
5401,2024-07-31 20:56,The Neighbourhood,Cry Baby,15336
5402,2024-07-31 21:03,Lana Del Rey,Cruel World,399083
5403,2024-07-31 21:04,Arctic Monkeys,Teddy Picker,79435
5404,2024-07-31 21:08,Arctic Monkeys,505,253586
5405,2024-07-31 21:13,The Neighbourhood,Afraid,251186
5406,2024-07-31 21:17,Lana Del Rey,Carmen,248720
5407,2024-07-31 21:21,Lana Del Rey,Gods & Monsters,237640
5408,2024-07-31 21:23,The Neighbourhood,You Get Me So High,153000
5409,2024-07-31 21:29,Lana Del Rey,Sad Girl,317760
5410,2024-07-31 21:33,Lana Del Rey,Young And Beautiful,236053
5411,2024-07-31 21:36,Lana Del Rey,The Other Woman,181960
5412,2024-07-31 21:40,Lana Del Rey,This Is What Makes Us Girls,238373
5413,2024-07-31 21:44,Lana Del Rey,Art Deco,295066
5414,2024-07-31 21:51,Lana Del Rey,Freak,192788
5415,2024-08-01 11:20,ANNA ASTI,По барам,237837
5416,2024-08-01 11:21,Taylor Swift,Maroon,25875
5417,2024-08-01 11:25,Taylor Swift,Maroon,218270
5418,2024-08-01 11:25,Taylor Swift,False God,39703
5419,2024-08-01 11:25,Taylor Swift,Long Live (Taylor's Version),7488
5420,2024-08-01 11:29,Taylor Swift,Miss Americana & The Heartbreak Prince,234146
5421,2024-08-01 11:35,Taylor Swift,The Tortured Poets Department,293048
5422,2024-08-01 11:38,Taylor Swift,"""Slut!"" (Taylor's Version) (From The Vault)",180381
5423,2024-08-01 11:43,Taylor Swift,invisible string,252880
5424,2024-08-01 11:45,Taylor Swift,Bad Blood (Taylor's Version),126140
5425,2024-08-01 11:49,Taylor Swift,I Can See You (Taylor’s Version) (From The Vault),273186
5426,2024-08-01 11:53,Taylor Swift,right where you left me - bonus track,245026
5427,2024-08-01 11:57,Taylor Swift,mad woman,40752
5428,2024-08-01 11:57,Taylor Swift,this is me trying,195097
5429,2024-08-01 12:02,Taylor Swift,"Would've, Could've, Should've",260361
